function	2	5	10	11	18	20	22	25	27	32	36	39	40	44	46
K00241	4757.709999999999	24840.33	26358.34	7803.1	18069.410000000003	15935.3	8245.51	7323.33	20998.95	14433.78	20807.14	10497.22	9226.97	14616.07	8265.79
K00242	476.38	15786.16	16831.83	7016.93	16370.58	12859.29	7692.25	6889.5	17971.870000000003	13083.36	2184.68	3107.2200000000003	8679.89	11866.65	7752.29
K00243	74718.17	15454.0	14849.0	50050.17	13911.16	29681.5	41591.59	63618.17	6288.58	16864.760000000002	75018.13	72157.84	44031.08	32641.58	41406.66
K00244	70848.85999999999	22026.93	22215.15	56203.77	28452.07	38691.8	48892.09	70122.51000000001	20800.7	28251.04	59414.18	68014.17000000001	52139.6	41076.15	48640.25
K00245	415.35	15622.93	16895.15	6869.76	16138.58	12117.52	7736.08	6815.5	17511.2	12708.53	2234.6800000000003	2052.3	8633.67	11076.65	7731.96
K00246	415.35	15622.93	16894.15	6869.76	16138.58	12114.02	7736.08	6815.5	17511.2	12708.53	2234.6800000000003	2052.3	8633.67	11076.65	7731.96
K00247	394.35	15550.93	16888.15	6862.76	16124.58	12058.02	7730.08	6815.5	17451.2	12693.53	2157.6800000000003	1883.3	8624.67	11004.65	7724.96
K00248	175.87	420.73	197.16	167.17000000000002	115.49	612.07	112.67	90.17	383.33	288.84000000000003	1113.49	1884.9100000000003	112.05	821.66	84.99
K00249	528.5	1458.67	637.67	505.5	599.0	2005.5	293.67	297.5	1310.0	908.67	3384.33	5019.33	232.1	2059.0	319.0
K00252	3801.7	7587.9	8751.5	392.5	1354.5	2174.4	220.0	192.5	2254.5	722.5	17097.0	4937.9	223.22	1568.0	174.5
K00253	351.7	752.4	328.0	194.5	273.0	1009.65	136.0	133.5	680.0	461.0	1794.0	2607.4	155.22	958.0	145.0
K00254	1115.88	17122.329999999998	17652.07	7360.76	16770.16	13984.05	8118.75	7105.5	18903.37	13758.86	5495.6	6786.56	8985.72	13086.15	8073.13
