K05341,47,93,60,81,60,48,48,39,49,32,16,43.5,261,40,71,29
K05342,0,13,32.33,26,19,8,0,16,13,16,0,0,85,5,0,4
K05343,117,195.9,122.33,129,118.17,64,101,94.5,80,74.83,9,90.44,321.5,88,80.04,69.86
K05346,0,0,0,0,3,0,0,0,0,0,0,0,0,6,7,0
K05349,2140.97,2933.56,2894.27,2390.07,9030.28,11148.44,8963.02,9196.05,9221.84,8054.85,3691.5,10346.4,11661.98,7660.8,9207.45,9719.66
K05350,124.1,140.17,133.65,108.99,100.67,44.17,70.67,80.5,115.51,69.67,8,109.71,347.18,57.36,62.53,73.86
K05351,10,11,0,0,9,0,0,5,6,0,0,8,27,0,0,0
K05352,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
K05356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05358,18.5,27.5,18,7.5,17.5,9,18,7.5,10,9.5,0,19.5,47.57,9,28.58,45.22
K05359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05362,6941.93,8302,5140,6228,1056,1141,861.67,1903.67,2751.33,1210,744,1865,2702.33,1617.93,1892,2009
K05363,10556,9694,10218,12398,1796,1270,1630,3776,5388,2350,1488,3657,5270,3155.25,3764,3992
K05364,89.5,182,117.33,156,128,79,96,103,85,67,25,98,530,74,107.75,58
K05365,612.91,412.35,683.54,512.32,6862.76,9944.83,7735.08,7732.13,7451.91,6829.5,3549.33,8624.67,4618.21,6462.34,7724.96,8715.44
K05366,84687.52,76208.65,80396.29,73353.57,57859.1,58131.6,50028.68,75503.89,77024.17,71036.84,36996.83,53403.18,71139.22,65732.61,49836.12,52922.1
K05367,612.75,510.38,711.71,361.82,7066.93,9828.67,7783.25,7881.8,7608.92,6966.5,3518,8737.39,5186.89,6572.83,7798.12,8704.61
K05368,384.25,216.18,475.54,155.32,6805.93,9708,7564.25,7661.63,7414.75,6776.5,3484.5,8570.17,4460.21,6379.5,7630.29,8606.11
K05371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05372,0,0,0,0,0,0,2,6,3,0,0,0,0,0,6.29,17.86
K05373,38.25,29.75,320.25,16.75,6741.5,9674,7517.25,7621.25,7323.75,6742.5,3476.5,8502.5,4085.5,6318.5,7577.29,8559.11
K05374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29,17.86
K05375,0,5.2,2,0,0,0,0,0,0,0,0,0.22,3.5,0,1,2
K05396,1681.25,3491.18,344.87,41.65,6873.93,10072.5,7574.25,7650.13,7376.92,6775.5,3476.5,8536.17,4175.95,6354.17,7598.7,8608.83
K05499,424.42,349.35,540.2,246.65,6951.6,9793.17,7657.92,7718.13,7467.92,6876.17,3500.5,8678,4747.05,6462.34,7726.12,8624.11
K05501,648.91,432.05,713.54,523.32,6905.26,9962.83,7763.08,7750.63,7490.91,6828,3549.33,8624.67,4739.21,6468.34,7736.96,8712.44
K05515,1501.92,1752.22,1778.62,1580.9,7889.6,10665.26,8529.34,8471.72,8341.17,7441.34,3691.83,9501.3,7926.39,7088.1,8497.41,9285.63
K05516,467.25,576.18,813.38,468.82,7163.1,9950.67,7870.25,7988.8,7740.92,7006.33,3540,8867.17,5422.89,6603.08,7948.12,8830.11
K05517,28.25,48.18,321.54,32.32,6742.93,9674,7526.25,7625.63,7320.75,6756.5,3476.5,8503.17,4109.21,6325.5,7583.58,8580.97
K05518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05520,3689.68,7461.88,743.88,442.82,7364.77,10739.67,7908.59,7943.14,7715.08,7044.66,3515.5,8847.33,5204.8,6627.76,7817.62,8727.61
K05521,16,39,0,15,21,18,14,6,19,0,0,0.22,47,0,0,0
K05522,58.25,100.18,417.2,99.32,6801.93,9681,7583.25,7686.63,7365.75,6767.5,3476.5,8535.17,4328.21,6354.5,7587.29,8582.11
K05523,28.25,29.75,320.25,16.75,6741.5,9674,7526.25,7624.92,7320.75,6742.5,3476.5,8503.17,4086.07,6320.5,7571,8541.25
K05524,260.5,314.2,277.67,230.5,261.34,149,185,153,204,148.66,42,154.72,874,136,178,112.5
K05525,9,0,0,0,0,0,0,10,0,0,0,0,0,5,0,0
K05526,126.25,191.18,456.54,136.32,6786.93,9703,7564.25,7655.63,7398.75,6766.5,3476.5,8560.17,4393.21,6354.5,7620.29,8600.11
K05527,843.41,703.55,940.54,742.82,7104.76,10093.83,7909.08,7873.13,7649.91,6967.5,3591.33,8760.39,5400.71,6596.34,7883.96,8807.94
K05535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05539,763.91,542.05,845.54,606.32,6991.26,9996.83,7813.08,7816.63,7572.91,6872,3570.33,8675.89,5061.71,6528.34,7811.96,8767.44
K05540,768.58,663.38,873.54,698.99,7072.26,10092.5,7886.75,7859.63,7610.91,6939,3579.33,8761.22,5304.71,6588.34,7828.63,8789.77
K05541,663.58,441.88,734.54,544.99,6898.76,9967.5,7780.75,7735.13,7489.91,6837.5,3549.33,8645,4767.21,6492.34,7750.63,8723.77
K05548,10,29.7,3.33,0,43.5,109,0,11.5,0,12.5,0,8,0,0,1,5
K05549,0,5.2,0,0,0,0,0,0,0,0,0,0,15.5,5,7.29,19.86
K05550,0,5.2,0,0,0,0,0,7,0,0,0,0,15.5,5,7.29,19.86
K05551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05559,45,23.7,30,17,30.5,0,21,23.5,28,12.5,0,8.22,140,15,12,5
K05560,45,23.7,30,17,30.5,0,21,23.5,28,12.5,0,8.22,131,15,12,5
K05561,45,23.7,30,17,30.5,0,21,23.5,28,12.5,0,8.22,140,15,12,5
K05562,45,23.7,30,17,30.5,0,21,23.5,28,12.5,0,8.22,131,15,12,5
K05563,45,23.7,30,17,30.5,0,21,23.5,28,12.5,0,8.22,131,15,12,5
K05564,45,23.7,30,17,30.5,0,21,23.5,28,12.5,0,8.22,140,15,12,5
K05565,3284,6909,36.33,58,277,885,93.34,46.34,102.66,80,0,56,139.66,65,0,8
K05566,3415,7096,132,195,414,1039,234.34,111.34,245.66,156,58,151.5,486.66,144,145,99
K05567,3378,7068.5,124.33,183,394.5,986,186.34,114.84,198.66,157.5,37,125.5,467.66,127,108,73
K05568,3566,7365,296.33,433,586,1188,372.34,217.34,390.66,275,111,264.5,1123.66,251,324,194
K05569,3378,7068.5,122.33,183,394.5,986,186.34,114.84,198.66,157.5,37,125.5,467.66,127,108,73
K05570,3378,7068.5,124.33,183,394.5,986,186.34,114.84,198.66,157.5,37,125.5,467.66,127,108,73
K05571,3378,7068.5,124.33,183,394.5,986,186.34,114.84,198.66,157.5,37,125.5,467.66,127,108,73
K05572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05577,1707,3528,54.67,76,168.67,429,87,60,89,61.33,9,73,152,77,43,23
K05578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05589,659.91,459.05,736.54,552.32,6925.26,9983.83,7774.08,7759.63,7504.91,6828,3549.33,8633.67,4798.21,6482.34,7750.96,8728.44
K05590,612.91,394.35,683.54,498.32,6862.76,9944.83,7730.08,7732.13,7451.91,6815.5,3549.33,8624.67,4585.21,6455.34,7724.96,8709.44
K05591,425.25,284.88,519.54,210.32,6861.43,9735,7602.25,7680.13,7456.75,6803,3484.5,8570.17,4655.21,6408.5,7646.29,8615.11
K05592,84065.68,75495.35,79735.96,72733.57,57252.77,57814.09,49568.34,75022.72,76517.33,70664.83,36903.83,52942.58,69160.38,65365.19,49330.29,52646.77
K05593,13229.17,11877.17,12730.33,11458.33,8635.67,8040.17,7267.67,10913.5,11508.17,10800.67,5751,7164.83,10024.41,10023.84,6931.83,7253
K05594,28.25,33.18,321.54,18.32,6742.93,9674,7526.25,7625.63,7320.75,6742.5,3476.5,8503.17,4089.21,6318.5,7571,8541.25
K05595,1169.08,1156.88,1377.13,1095.74,7483.26,10310.26,8168,8147.39,7997.17,7139,3612.83,9076.69,6581.39,6837.08,8166.12,9011.77
K05596,469.25,270.88,571.87,210.32,6868.43,9717,7613.25,7701.13,7483.75,6797,3484.5,8578.39,4749.71,6401.5,7664.29,8625.11
K05597,30,12.7,32,7,21.5,0,21,11.5,22,12.5,0,0,74,13,12,3
K05599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05601,727.26,722.69,931.95,547.56,7269.44,10016.93,7857.51,7971.55,7745.18,7041.01,3545,8981.41,5853.66,6653.1,7960.11,8857.61
K05602,0,13,18.33,18,9,0,0,10,0,8,0,0,41,0,0,4
K05603,39,12.7,38,7,21.5,0,21,11.5,22,12.5,0,2.22,100.57,18,12,3
K05605,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05606,470.67,620.33,620.09,485.42,511.17,300.09,339.59,357.59,433.25,256.83,40.5,392.3,1651.33,333.08,348.5,265.83
K05658,0,30,50,49,18,0,0,27,25,22,72,0,18,24,0,0
K05685,632.91,439.78,698.83,532.89,6877.19,9953.83,7740.08,7739.84,7461.91,6829.5,3549.33,8632.89,4672.28,6473.34,7735.25,8731.3
K05687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05708,28.25,29.75,320.25,16.75,6741.5,9674,7526.25,7624.92,7320.75,6742.5,3476.5,8503.17,4085.5,6323.5,7571,8541.25
K05709,28.25,29.75,320.25,16.75,6741.5,9674,7526.25,7624.92,7320.75,6742.5,3476.5,8503.17,4085.5,6323.5,7571,8541.25
K05710,58.25,81.95,389.25,66.75,6780.17,9681,7559.25,7667.92,7360.75,6761.83,3476.5,8516.17,4319.5,6359.5,7582,8556.25
K05711,28.25,29.75,320.25,16.75,6741.5,9674,7526.25,7624.92,7320.75,6742.5,3476.5,8503.17,4085.5,6318.5,7571,8541.25
K05712,92.25,128.35,403.25,82.75,6870.5,9691,7551.25,7705.25,7361.75,6856.5,3476.5,8541.72,4345,6361.5,7610.29,8577.11
K05713,33.25,37.25,320.25,16.75,6756,9674,7515.25,7626.75,7320.75,6755,3476.5,8494.5,4085.5,6318.5,7577.29,8562.11
K05714,28.25,29.75,322.92,16.75,6743.17,9674,7515.25,7615.25,7320.75,6744.83,3476.5,8494.5,4085.5,6318.5,7577.29,8559.11
K05715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05739,16,0,19.33,2.33,17,21.5,0,1.5,2.17,12,0,30,70.17,39.67,1.83,0
K05772,6,20.7,11,15,28.5,9,6,22.5,4,12.5,0,9.22,34,7,8,15
K05773,6,20.7,11,15,28.5,9,6,22.5,4,12.5,0,9.22,34,7,8,15
K05774,140.25,160.38,427.54,105.32,6843.93,9714,7583.25,7691.63,7402.75,6786.5,3497.5,8552.17,4403.14,6364.5,7649.29,8612.11
K05775,354.91,363.35,664.54,479.32,6843.76,9939.83,7719.08,7716.46,7435.91,6805.5,3541.33,8606,4517.64,6428.34,7714.96,8701.44
K05776,850.91,751.35,991.29,757.57,7149.26,10117.58,7948.33,7926.05,7707.16,6947,3557.83,8843.59,5411.71,6639.09,7919.96,8882.94
K05777,126.25,188.18,456.54,136.32,6786.93,9703,7564.25,7655.63,7398.75,6766.5,3476.5,8560.17,4392.64,6356.5,7620.29,8598.11
K05778,126.25,188.18,456.54,136.32,6786.93,9703,7564.25,7655.63,7398.75,6766.5,3476.5,8560.17,4392.64,6356.5,7620.29,8598.11
K05779,126.25,188.18,456.54,136.32,6786.93,9703,7564.25,7655.63,7398.75,6766.5,3476.5,8560.17,4392.64,6356.5,7620.29,8598.11
K05780,149.25,152.38,435.54,105.32,6869.93,9823,7581.25,7692.63,7399.75,6786.5,3497.5,8554.17,4433.14,6369.5,7649.29,8600.11
K05781,149.25,152.38,435.54,105.32,6869.93,9823,7581.25,7692.63,7399.75,6786.5,3497.5,8554.17,4433.14,6369.5,7649.29,8600.11
K05782,272.25,322.88,615.87,232.32,6912.43,9752,7645.25,7734.13,7503.75,6823,3497.5,8611.39,4811.21,6425.5,7707.29,8644.11
K05783,0,5.2,0,0,0,0,0,0,0,0,0,0,15.5,5,7.29,19.86
K05784,0,5.2,0,0,0,0,0,0,0,0,0,0,3.5,0,7.29,19.86
K05785,498.25,367.18,572.21,273.32,6905.6,9785,7662.25,7742.63,7522.75,6848.83,3501.5,8682.17,4749.21,6441.5,7706.29,8665.11
K05786,2738.57,4329.72,1184.87,1112.32,7296.59,10801.66,8124.58,7988.3,7735.4,7008.5,3644.16,8885.39,5502.97,6702.18,7972.63,8915.77
K05787,612.91,397.35,683.54,498.32,6862.76,9944.83,7730.08,7732.13,7451.91,6815.5,3549.33,8624.67,4585.21,6455.34,7724.96,8711.44
K05788,873.41,736.55,965.21,758.82,7120.43,10111.83,7921.08,7893.13,7663.91,6969.83,3591.33,8778.39,5473.71,6606.34,7900.96,8831.94
K05789,28.25,39.18,321.54,18.32,6742.93,9674,7526.25,7625.63,7320.75,6742.5,3476.5,8503.17,4088.64,6320.5,7571,8541.25
K05790,514.91,239.35,548.54,380.32,6818.76,9915.83,7692.08,7702.13,7373.91,6791.5,3549.33,8567.67,4281.21,6419.34,7681.96,8670.44
K05791,314.25,70.75,359.25,41.75,6774.5,9698,7515.25,7634.25,7361.75,6759.5,3484.5,8516.5,4210.5,6360.5,7590,8559.25
K05792,286.25,61.75,339.25,35.75,6760.5,9679,7518.25,7621.25,7336.75,6752.5,3484.5,8504.5,4159.5,6345.5,7581,8553.25
K05793,286.25,57.75,339.25,35.75,6760.5,9679,7515.25,7621.25,7336.75,6752.5,3484.5,8504.5,4152.5,6343.5,7581,8549.25
K05794,772.91,606.92,913.91,681.25,7064.33,10066.83,7878.08,7877.25,7627.91,6943.5,3566.33,8772.22,5231,6623.34,7835.92,8778.58
K05795,398.75,151.25,1019.75,81.25,20271.5,29065,22570.43,22884.43,22037.57,20251.5,10437.5,25517.5,12476.82,19018.5,22741,25659.75
K05796,28.25,33.18,321.54,18.32,6742.93,9674,7526.25,7625.63,7320.75,6742.5,3476.5,8503.17,4088.64,6318.5,7583.58,8576.97
K05797,0,0,0,0,0,0,0,0,0,0,0,0,24,15,0,0
K05798,286.25,61.18,340.54,37.32,6761.93,9679,7537.25,7641.3,7336.75,6752.5,3484.5,8521.84,4155.64,6343.5,7593.58,8584.97
K05799,2311.59,4032.62,866.19,430.65,7261.77,10466.84,7780.26,7865.3,7670.25,6970.34,3521.5,8844.55,5639.55,6565.51,7842.12,8745.11
K05800,570.25,444.88,630.54,281.82,7033.93,9797,7707.25,7791.3,7572.75,6889.5,3526.5,8660.06,5036.21,6488.5,7780.29,8683.11
K05801,890.41,710.85,964.21,723.82,7111.26,10084.5,7920.08,7934.3,7665.58,6956,3586.33,8801.39,5320.71,6597.67,7949.29,8877.94
K05802,899.16,458.53,1024.08,535.64,13624.69,19623.83,15300.33,15402.44,14788.66,13568,7033.83,17172.52,8740.85,12798.84,15312.25,17278.55
K05803,682.91,487.35,724.54,561.32,6914.76,9985.83,7775.08,7778.13,7494.91,6845.5,3558.33,8673.67,4699.21,6498.34,7767.96,8732.44
K05804,544.25,92.61,360.83,57.89,6782.36,9684,7526.25,7638.34,7352.75,6762.5,3492.5,8523.17,4227.49,6368.5,7609.87,8610.83
K05805,525.25,339.88,623.54,235.32,6921.43,9748,7642.25,7739.13,7519.75,6833,3505.5,8621.39,4876.71,6443.5,7713.29,8662.11
K05807,1250.08,1322.88,1495.96,1237.24,7588.26,10415.92,8254,8238.05,8052.83,7224,3653.83,9142.47,6868.21,6890.42,8278.46,9108.77
K05808,6339.59,6134.38,6463.96,7195.07,8530.27,10889.26,8981.84,10129.55,10797.84,8409.5,4333,11062.58,9789.55,8470.67,10128.62,11049.94
K05809,612.91,394.35,683.54,498.32,6862.76,9944.83,7730.08,7732.13,7451.91,6815.5,3549.33,8624.67,4585.21,6455.34,7724.96,8709.44
K05810,2920.75,4886.05,1483.62,1307.07,7810.93,10929.09,8344.34,8276.72,8145.33,7311.67,3663.83,9275.8,7207.38,6956.51,8337.08,9131.63
K05811,286.25,61.18,340.54,37.32,6761.93,9679,7526.25,7631.63,7336.75,6752.5,3484.5,8513.17,4156.21,6343.5,7587.29,8567.11
K05812,419.25,226.68,505.54,162.32,6827.43,9708,7585.25,7673.13,7436.75,6789,3484.5,8570.17,4547.21,6392.5,7641.29,8611.11
K05813,217.42,217.55,501.53,110.65,6887.6,9717.17,7599.92,7728.46,7440.92,6814.17,3497.5,8584.55,4645.55,6394.34,7687.41,8634.97
K05814,227.42,217.55,501.53,110.65,6887.6,9717.17,7599.92,7728.46,7440.92,6814.17,3497.5,8584.55,4645.55,6394.34,7687.41,8634.97
K05815,217.42,217.55,501.53,110.65,6896.6,9717.17,7599.92,7733.46,7446.92,6814.17,3497.5,8584.55,4654.55,6394.34,7687.41,8634.97
K05816,311.25,289.38,584.54,178.32,6964.93,9754,7652.25,7781.96,7498.75,6855.5,3518.5,8621.72,4818.21,6438.5,7744.58,8668.97
K05817,28.25,29.75,320.25,16.75,6741.5,9674,7526.25,7624.92,7320.75,6742.5,3476.5,8503.17,4085.5,6318.5,7571,8541.25
K05818,43.25,37.25,320.25,16.75,6756,9674,7515.25,7626.75,7320.75,6755,3476.5,8494.5,4104.5,6323.5,7577.29,8562.11
K05819,28.25,32.75,320.25,16.75,6741.5,9674,7515.25,7615.25,7320.75,6742.5,3476.5,8494.5,4085.5,6318.5,7577.29,8559.11
K05820,719.91,554.05,805.54,583.32,6992.26,10002.83,7803.75,7811.3,7540.24,6872,3570.33,8679.67,4924.47,6506.34,7789.96,8765.44
K05822,77344.33,68924,72858,65011,48513,46598,40295,64687,65552,62094,32457,41675,58738,56720.58,38972,41407
K05823,80960,70318,77955,71190,49258,46746,41057,66549,68200,63240,33201,43476,61332,58278,40837,43385
K05824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05825,63,41.2,69.17,26.5,54.17,30,39.67,29.17,57.83,42.83,3.5,27,210.58,36,28.5,16
K05826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05832,91823.2,80415.04,88509.66,83875.66,51363.84,48161.34,42919.01,70531.17,73838.67,65722.84,34754,47376.38,67803.01,61624.04,44850.66,47514
K05833,86545.2,75568.04,83400.66,77676.66,50465.84,47526.34,42104.01,68643.17,71144.67,64547.84,34010,45550.38,65168.01,60047.04,42969.66,45518
K05834,254.25,348.38,624.87,264.32,6837.93,9732,7623.25,7692.63,7505.75,6790.5,3476.5,8617.17,4816.21,6403.5,7675.29,8639.11
K05835,28.25,33.18,321.54,18.32,6742.93,9674,7526.25,7625.63,7327.75,6742.5,3476.5,8503.17,4098.64,6318.5,7577.29,8559.11
K05836,371,445.33,439.29,348.57,305.93,135,189,201.21,281,163.5,42,210.44,1120.71,171,220.29,143.86
K05837,84020.94,75381.72,79638.29,72677.9,57185.93,57795.42,49542.67,74945.89,76493.33,70611.67,36894.83,52860.14,68997.88,65323.37,49274.62,52598.44
K05838,805.41,613.55,921.54,663.82,7041.43,10010.83,7841.08,7864.13,7584.91,6930.83,3570.33,8734.39,5252.21,6565.34,7843.71,8778.94
K05839,286.25,61.18,340.54,37.32,6761.93,9679,7526.25,7631.63,7336.75,6752.5,3484.5,8513.17,4156.21,6343.5,7587.29,8567.11
K05841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05844,382.91,452.35,724.21,536.32,6902.43,9965.83,7760.08,7746.13,7469.91,6829.83,3541.33,8633.67,4671.64,6463.34,7742.96,8738.44
K05845,8709.18,11910.81,5634.49,6358.89,8008.36,11142,8480.25,9628.34,10205.75,8049.5,4241.5,10441.39,7215.78,8016.43,9545.29,10617.11
K05846,96784.46,90874.49,89273.65,83997.11,65327.56,68786.17,58087.84,85882.35,88635,79361.5,41721,64454.83,75976.73,74358.63,59959.41,64632.22
K05847,89717.28,82335.98,83637.49,77621.22,57381.7,58016.17,49621.59,76229.51,78460.25,71313.5,37470.5,54010.22,68761.95,66349.2,50410.12,54012.11
K05851,612.91,397.35,683.54,498.32,6862.76,9944.83,7730.08,7732.13,7451.91,6815.5,3549.33,8624.67,4585.21,6455.34,7724.96,8711.44
K05873,0,15,2.67,8,10.67,9,0,0,4,6.33,0,0,8,0,0,8
K05874,395.25,94.11,431.83,62.89,6807.86,9679,7589.25,7672.84,7408.75,6765,3484.5,8521.17,4412.92,6356.5,7619,8552.25
K05875,58.25,44.11,352.83,29.89,6765.86,9674,7558.25,7661.51,7342.75,6755,3476.5,8511.84,4178.78,6331.5,7582,8544.25
K05876,28.25,33.18,321.54,18.32,6742.93,9674,7526.25,7625.63,7320.75,6742.5,3476.5,8503.17,4088.64,6318.5,7571,8541.25
K05877,286.25,61.18,340.54,37.32,6761.93,9679,7537.25,7641.3,7336.75,6752.5,3484.5,8521.84,4156.21,6343.5,7581,8549.25
K05878,79087.52,72537.02,73306.53,65126.98,55452.77,56628.34,47913.59,72410.13,73001.09,68939.34,35942.5,50273.83,63137.32,63121.11,46577.95,50001.11
K05879,79087.52,72527.02,73284.53,65114.98,55443.77,56613.34,47909.59,72405.13,72996.09,68927.34,35942.5,50268.83,63107.32,63121.11,46577.95,49994.11
K05880,28.25,33.18,321.54,18.32,6742.93,9674,7526.25,7625.63,7320.75,6742.5,3476.5,8503.17,4088.64,6318.5,7577.29,8559.11
K05881,28.25,46.18,339.87,18.32,6751.93,9674,7526.25,7635.63,7320.75,6750.5,3476.5,8503.17,4129.64,6318.5,7577.29,8563.11
K05882,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
K05884,70,93,41,63,52,41,45,46,43,30,9,49,114,43,43,23
K05886,43,47,51,56,35,17,15,37,19,39,0,55,141,23,19,0
K05887,28.25,33.18,321.54,18.32,6742.93,9674,7537.25,7635.3,7320.75,6742.5,3476.5,8511.84,4088.64,6318.5,7571,8541.25
K05889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05895,159,214.93,207.29,108.07,162.93,84,100.34,90.55,130.66,81.5,21,130.72,592.3,87,117.29,102.36
K05896,83087.1,74485.37,78565.66,71773.83,49927.67,47529.17,41509.34,66943.67,68708.5,63574.67,33283,43918.55,63418.17,58644.02,41205.83,43612.5
K05898,0,5.2,0,0,0,0,4.67,1.67,2.33,0,0,0,16.33,5,1,0
K05910,62319.33,53430,59948,53355,39652,37985,32848,53581,53870,51132,26664,34446,48545,46552.33,31929,34043
K05913,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0
K05916,3671.75,7136.38,530.87,204.82,7136.93,10611,7687.92,7722.3,7542.08,6856.5,3484.5,8644.89,4672.47,6460.5,7663.29,8620.61
K05917,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
K05919,109.84,231.34,164.66,164.66,173.34,109.34,108.34,110,120.34,80.34,25,153.16,633.68,86.93,125.66,80
K05921,5,21,0,6,29,0,11,32.67,0,25,0,8.67,26,0,12.58,41.72
K05922,0,10,0,4,0,4,0,0,0,0,0,0,0,0,0,0
K05927,0,10,0,4,0,4,0,0,0,0,0,0,0,0,0,0
K05928,70,93,41,63,52,41,45,46,43,30,9,49,114,43,43,23
K05929,0,0,2.67,0,1.67,0,0,0,0,2.33,0,0,0,0,0,0
K05934,220.17,369.1,271.62,238.4,262.6,157.17,189.68,166.72,193.16,129.17,46,202.05,937.47,144.84,213.12,146.36
K05936,234.17,377.1,289.62,240.4,265.6,157.17,187.01,171.05,197.83,129.17,46,204.05,990.14,149.84,217.12,158.36
K05937,77015,68622,72549,64736,48335,46449,40096,64422,65298,61871,32387,41540,58417,56498,38803,41223
K05939,801.58,594.68,799.21,640.99,7080.43,10087.5,7909.75,7892.13,7603.91,6945.83,3596.33,8790.22,5019.21,6576.34,7881.63,8811.77
K05946,82717.17,73996.33,78069.33,71364.17,49571,47316.67,41280.34,66682.67,68411.83,63351,33248.5,43607.83,61966.83,58388,40955.17,43441.33
K05947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05951,10,11,0,0,0,0,2,6,9,0,0,0.22,0,0,0,0
K05952,584.66,361.17,362,480,119.83,270.83,203.83,106.5,131.16,73,72.83,121.5,496,136.84,153.96,170.19
K05956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05964,5308.42,4882.35,5434.87,6219.65,7645.6,10312.17,8343.92,9515.13,10016.92,7920.17,4220.5,10331,6742.48,7904.34,9460.12,10555.11
K05966,5318.42,4902.35,5438.21,6217.32,7650.27,10310.67,8343.92,9513.63,10024.75,7926.5,4220.5,10331.22,6746.31,7902.67,9464.58,10572.97
K05967,8,0,9,0,7,10,9.34,3.34,4.66,6,0,15,41.66,19,0,0
K05970,1005.01,1414.67,1147.84,1070.17,1035.01,714.18,863.51,723.67,996.17,631.67,148,926.99,3099.34,662.17,780.25,596.33
K05973,184,197.2,199,143,165,57,93,133,123,108,21,98.22,585.5,92,107,57
K05977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05979,77.5,133,136.67,106,79.67,41,63,55.5,86,42.33,0,62.5,355.5,77,47,36
K05982,327.25,153.18,408.21,74.32,6818.6,9721,7556.25,7648.63,7383.75,6788.83,3484.5,8544.17,4288.21,6393.5,7624.29,8597.11
K05984,28.25,33.18,321.54,18.32,6742.93,9674,7526.25,7625.63,7320.75,6742.5,3476.5,8503.17,4089.21,6318.5,7577.29,8559.11
K05985,82650.43,73876,78035,71283,49502,47289,41180.67,66617.67,68313.33,63312,33229,43585,61730.33,58369.18,40896,43423
K05986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K05988,20,8.5,5.5,4.5,6,5,10,4,13.5,6,3.5,7,8.25,0,6.5,4
