function	071B	077B	091B	093B	100B	101B	218B	219B	220B	224B	242B	245B	246B	248B	073B	075B	081B	083B	085B	088B	097B	105B	106B	107B	215B	226B	227B	228B	235B
EC:2.3.1.235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.3.1.241	3545.66	4393.9	7020.1900000000005	4623.04	1140.41	1779.0500000000002	5177.49	4386.7300000000005	10148.740000000002	6783.84	7235.280000000001	4708.42	7906.87	8674.5	5239.42	3791.32	3904.64	7023.38	3662.61	2276.03	3839.86	1864.06	1759.16	1440.28	5405.030000000001	8793.46	3674.21	3715.5	7577.09
EC:2.3.1.242	6.0	16.75	2033.75	11.45	5.25	112.06	128.62	2518.0	244.08	194.44	146.57999999999998	1152.75	295.98	165.34000000000003	5.75	12.75	15.1	212.3	10.25	33.7	2860.55	14.4	3.5	3.25	199.62	981.84	277.75	342.75	169.12
EC:2.3.1.243	42.83	77.33	2142.25	82.95	86.91	123.35	548.53	3205.1800000000003	1259.32	947.27	560.75	1642.26	807.8900000000001	803.34	1010.59	1580.42	1697.9299999999998	3961.690000000001	2110.26	455.03	3299.53	793.5600000000001	641.66	465.58	730.04	2033.52	1105.9	1083.26	1027.45
EC:2.3.1.28	245.0	245.1	796.8	1108.25	226.0	516.25	2234.06	655.6700000000001	5460.76	3098.53	3387.46	1467.67	4064.64	4214.65	323.67	98.8	184.89	344.72	116.34	317.2	2627.15	241.4	290.0	121.3	2865.44	3989.82	1531.11	1296.1	3303.15
EC:2.3.1.29	8276.17	2518.55	9598.91	18452.91	18313.75	2968.3500000000004	9331.97	8921.2	7995.29	7977.39	5695.49	5396.99	5726.16	7805.39	815.42	677.75	1273.1	1203.53	882.92	810.0300000000001	2882.0199999999995	159.4	389.5	289.25	3086.78	5624.02	1817.62	1684.35	3908.12
EC:2.3.1.30	15066.56	5994.83	13813.16	22248.16	19727.16	4675.26	12971.87	11059.23	15993.29	13913.48	10702.72	8926.94	11200.28	14844.740000000002	9282.57	4883.139999999999	4297.93	7875.030000000001	4111.85	4820.95	4621.52	2630.56	2198.86	1895.28	7309.78	12916.27	5482.219999999999	4970.29	9437.05
EC:2.3.1.31	8978.33	4131.93	9112.38	19305.26	18836.91	3288.15	8693.59	6672.26	5824.09	7542.049999999999	4597.01	4618.18	4055.38	7045.73	3486.75	3022.97	3274.54	5919.9	3408.9300000000003	1674.75	1366.09	1302.66	1284.16	942.13	2305.29	3856.25	1817.9	1722.85	3333.58
EC:2.3.1.35	10627.9	4014.07	8666.279999999999	19266.95	18715.64	3305.74	9539.14	6572.28	9133.73	8743.07	5744.66	4820.040000000001	5721.77	8855.48	2521.98	1471.5	1613.71	2208.41	1370.48	1519.59	626.1600000000001	618.5	632.37	525.8	3552.44	5558.870000000001	2013.43	1589.09	4490.76
EC:2.3.1.37	1199.0	1174.0	1541.0	1430.0	93.5	65.0	136.0	61.5	411.9	244.0	122.5	65.0	212.0	190.0	657.0	563.0	1000.0	502.0	519.0	581.0	74.0	28.0	187.0	116.0	129.3	278.5	65.5	65.0	292.0
EC:2.3.1.39	16735.26	6008.129999999999	13887.72	22312.04	20008.3	4753.790000000001	13131.75	11080.7	16172.1	13861.32	10806.37	9041.94	11287.29	15008.0	12180.57	12908.22	9193.71	12078.95	9524.33	10204.7	18067.99	8161.86	2622.03	6410.4800000000005	7745.05	13648.26	5872.549999999999	5002.900000000001	10257.11
EC:2.3.1.4	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.3.1.40	1219.83	1203.0	3670.0	1520.61	176.91	225.35	501.78	3167.4300000000003	1171.24	940.02	568.25	1572.01	754.48	842.18	1615.92	2122.42	2641.93	4488.35	2636.59	1017.03	3375.86	855.5600000000001	824.6599999999999	569.58	681.62	1873.0	1122.3200000000002	1093.9299999999998	978.7
EC:2.3.1.41	3893.49	5161.03	5920.51	5025.46	1452.41	1976.4	3064.78	4051.11	5424.69	4850.95	4832.72	4208.7300000000005	4870.06	5444.51	6502.51	4335.02	4252.2	7808.19	3897.77	2505.4	4009.53	2066.96	1903.16	1577.78	3190.74	6017.08	2587.96	3098.53	4934.37
